7,-3.7900338804e-02,-1.4761207376e-01,3.1917997986e-03
8,-4.0983380662e-02,-1.4678597518e-01,3.1917997986e-03
9,-4.4048445854e-02,-1.4589549142e-01,3.1917997986e-03

Region 9 (10 circles):
Circle_Index,Center_X,Center_Y,Radius
0,-4.7094189943e-02,-1.4494101308e-01,3.1917997986e-03
1,-5.0119276963e-02,-1.4392295882e-01,3.1917997986e-03
2,-5.3122380012e-02,-1.4284177520e-01,3.1917997986e-03
3,-5.6102181829e-02,-1.4169793645e-01,3.1917997986e-03
4,-5.9057375375e-02,-1.4049194430e-01,3.1917997986e-03
5,-6.1986664405e-02,-1.3922432774e-01,3.1917997986e-03
6,-6.4888764035e-02,-1.3789564280e-01,3.1917997986e-03
7,-6.7762401308e-02,-1.3650647226e-01,3.1917997986e-03
8,-7.0606315752e-02,-1.3505742547e-01,3.1917997986e-03
9,-7.3419259933e-02,-1.3354913804e-01,3.1917997986e-03

Region 10 (10 circles):
Circle_Index,Center_X,Center_Y,Radius
0,-7.6200000000e-02,-1.3198227154e-01,3.1917997986e-03
1,-7.8947316228e-02,-1.3035751325e-01,3.1917997986e-03
2,-8.1660003555e-02,-1.2867557585e-01,3.1917997986e-03
3,-8.4336872105e-02,-1.2693719708e-01,3.1917997986e-03
4,-8.6976747715e-02,-1.2514313947e-01,3.1917997986e-03
5,-8.9578472449e-02,-1.2329418994e-01,3.1917997986e-03
6,-9.2140905105e-02,-1.2139115951e-01,3.1917997986e-03
7,-9.4662921714e-02,-1.1943488290e-01,3.1917997986e-03
8,-9.7143416038e-02,-1.1742621820e-01,3.1917997986e-03
9,-9.9581300048e-02,-1.1536604648e-01,3.1917997986e-03

Region 11 (10 circles):
Circle_Index,Center_X,Center_Y,Radius
0,-1.0197550441e-01,-1.1325527140e-01,3.1917997986e-03
1,-1.0432497894e-01,-1.1109481882e-01,3.1917997986e-03
2,-1.0662869309e-01,-1.0888563638e-01,3.1917997986e-03
3,-1.0888563638e-01,-1.0662869309e-01,3.1917997986e-03
4,-1.1109481882e-01,-1.0432497894e-01,3.1917997986e-03
5,-1.1325527140e-01,-1.0197550441e-01,3.1917997986e-03
6,-1.1536604648e-01,-9.9581300048e-02,3.1917997986e-03
7,-1.1742621820e-01,-9.7143416038e-02,3.1917997986e-03
8,-1.1943488290e-01,-9.4662921714e-02,3.1917997986e-03
9,-1.2139115951e-01,-9.2140905105e-02,3.1917997986e-03

Region 12 (10 circles):
Circle_Index,Center_X,Center_Y,Radius
0,-1.2329418994e-01,-8.9578472449e-02,3.1917997986e-03
1,-1.2514313947e-01,-8.6976747715e-02,3.1917997986e-03
2,-1.2693719708e-01,-8.4336872105e-02,3.1917997986e-03
3,-1.2867557585e-01,-8.1660003555e-02,3.1917997986e-03
4,-1.3035751325e-01,-7.8947316228e-02,3.1917997986e-03
5,-1.3198227154e-01,-7.6200000000e-02,3.1917997986e-03
